592,1312,0.8
60,696,0.8
